user_id,user_project_cycle_id,project_id,os,source,os_env,dbm_version,extracted_at,record_type,value,extra_value,unit,start_time,end_time,session_id,is_aggregated,hardware_model,software_version,app_version
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,50.0,,count/min,2023-10-02 17:35:52.267000 UTC,2023-10-02 17:35:52.267000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 17:34:29.267000 UTC,2023-10-02 17:34:29.267000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,55.0,,count/min,2023-10-02 17:27:22.268000 UTC,2023-10-02 17:27:22.268000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 17:23:27.269000 UTC,2023-10-02 17:23:27.269000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,56.0,,count/min,2023-10-02 17:16:40.409000 UTC,2023-10-02 17:16:40.409000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,59.0,,count/min,2023-10-02 17:16:06.021000 UTC,2023-10-02 17:16:06.021000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,57.0,,count/min,2023-10-02 17:11:20.023000 UTC,2023-10-02 17:11:20.023000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,57.0,,count/min,2023-10-02 17:08:06.024000 UTC,2023-10-02 17:08:06.024000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,55.0,,count/min,2023-10-02 17:01:32.026000 UTC,2023-10-02 17:01:32.026000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,55.0,,count/min,2023-10-02 16:55:01.027000 UTC,2023-10-02 16:55:01.027000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,55.0,,count/min,2023-10-02 16:53:24.027000 UTC,2023-10-02 16:53:24.027000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,49.0,,count/min,2023-10-02 16:44:49.011000 UTC,2023-10-02 16:44:49.011000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,50.0,,count/min,2023-10-02 16:40:04.505000 UTC,2023-10-02 16:40:04.505000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 16:38:46.005000 UTC,2023-10-02 16:38:46.005000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,52.0,,count/min,2023-10-02 16:32:32.008000 UTC,2023-10-02 16:32:32.008000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 16:27:48.008000 UTC,2023-10-02 16:27:48.008000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,53.0,,count/min,2023-10-02 16:23:14.011000 UTC,2023-10-02 16:23:14.011000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 16:15:27.013000 UTC,2023-10-02 16:15:27.013000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,55.0,,count/min,2023-10-02 16:13:59.014000 UTC,2023-10-02 16:13:59.014000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,62.0,,count/min,2023-10-02 16:13:06.941000 UTC,2023-10-02 16:13:06.941000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,56.65630340576172,,count/min,2023-10-02 16:12:26.891000 UTC,2023-10-02 16:12:26.891000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,51.0,,count/min,2023-10-02 16:08:52.892000 UTC,2023-10-02 16:08:52.892000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,52.0,,count/min,2023-10-02 16:03:17.895000 UTC,2023-10-02 16:03:17.895000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,114.0,,count/min,2023-10-02 07:22:41.318000 UTC,2023-10-02 07:22:41.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,114.0,,count/min,2023-10-02 07:22:40.318000 UTC,2023-10-02 07:22:40.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,115.0,,count/min,2023-10-02 07:22:35.318000 UTC,2023-10-02 07:22:35.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,117.0,,count/min,2023-10-02 07:22:27.318000 UTC,2023-10-02 07:22:27.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,119.0,,count/min,2023-10-02 07:22:21.318000 UTC,2023-10-02 07:22:21.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,122.0,,count/min,2023-10-02 07:22:16.318000 UTC,2023-10-02 07:22:16.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,122.0,,count/min,2023-10-02 07:22:13.318000 UTC,2023-10-02 07:22:13.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,126.0,,count/min,2023-10-02 07:22:09.318000 UTC,2023-10-02 07:22:09.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,132.0,,count/min,2023-10-02 07:22:04.318000 UTC,2023-10-02 07:22:04.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,138.0,,count/min,2023-10-02 07:21:57.318000 UTC,2023-10-02 07:21:57.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,144.0,,count/min,2023-10-02 07:21:51.318000 UTC,2023-10-02 07:21:51.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,147.0,,count/min,2023-10-02 07:21:47.318000 UTC,2023-10-02 07:21:47.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,147.0,,count/min,2023-10-02 07:21:45.318000 UTC,2023-10-02 07:21:45.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,150.0,,count/min,2023-10-02 07:21:36.318000 UTC,2023-10-02 07:21:36.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,150.0,,count/min,2023-10-02 07:21:35.318000 UTC,2023-10-02 07:21:35.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,152.0,,count/min,2023-10-02 07:21:30.318000 UTC,2023-10-02 07:21:30.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,155.0,,count/min,2023-10-02 07:21:24.318000 UTC,2023-10-02 07:21:24.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,153.0,,count/min,2023-10-02 07:21:16.318000 UTC,2023-10-02 07:21:16.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,152.0,,count/min,2023-10-02 07:21:15.318000 UTC,2023-10-02 07:21:15.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,144.0,,count/min,2023-10-02 07:21:09.318000 UTC,2023-10-02 07:21:09.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,147.0,,count/min,2023-10-02 07:21:03.318000 UTC,2023-10-02 07:21:03.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,145.0,,count/min,2023-10-02 07:20:56.318000 UTC,2023-10-02 07:20:56.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,145.0,,count/min,2023-10-02 07:20:53.318000 UTC,2023-10-02 07:20:53.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,146.0,,count/min,2023-10-02 07:20:50.318000 UTC,2023-10-02 07:20:50.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,143.0,,count/min,2023-10-02 07:20:44.318000 UTC,2023-10-02 07:20:44.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,138.0,,count/min,2023-10-02 07:20:36.318000 UTC,2023-10-02 07:20:36.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,133.0,,count/min,2023-10-02 07:20:31.318000 UTC,2023-10-02 07:20:31.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,133.0,,count/min,2023-10-02 07:20:30.318000 UTC,2023-10-02 07:20:30.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,134.0,,count/min,2023-10-02 07:20:24.318000 UTC,2023-10-02 07:20:24.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,127.0,,count/min,2023-10-02 07:20:17.318000 UTC,2023-10-02 07:20:17.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,127.0,,count/min,2023-10-02 07:20:12.318000 UTC,2023-10-02 07:20:12.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,126.0,,count/min,2023-10-02 07:20:07.318000 UTC,2023-10-02 07:20:07.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,124.00000000000001,,count/min,2023-10-02 07:20:04.318000 UTC,2023-10-02 07:20:04.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,124.00000000000001,,count/min,2023-10-02 07:19:56.318000 UTC,2023-10-02 07:19:56.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,124.00000000000001,,count/min,2023-10-02 07:19:55.318000 UTC,2023-10-02 07:19:55.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,116.0,,count/min,2023-10-02 07:19:50.318000 UTC,2023-10-02 07:19:50.318000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,74.0,,count/min,2023-10-02 07:14:18.440000 UTC,2023-10-02 07:14:18.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.76327514648438,,count/min,2023-10-02 07:10:19.442000 UTC,2023-10-02 07:10:19.442000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,76.0,,count/min,2023-10-02 07:10:17.441000 UTC,2023-10-02 07:10:17.441000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,74.0,,count/min,2023-10-02 07:02:56.440000 UTC,2023-10-02 07:02:56.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,74.0,,count/min,2023-10-02 07:00:48.439000 UTC,2023-10-02 07:00:48.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,68.0,,count/min,2023-10-02 06:52:43.440000 UTC,2023-10-02 06:52:43.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,68.0,,count/min,2023-10-02 06:48:11.441000 UTC,2023-10-02 06:48:11.441000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,70.0,,count/min,2023-10-02 06:43:25.439000 UTC,2023-10-02 06:43:25.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,70.0,,count/min,2023-10-02 06:42:05.440000 UTC,2023-10-02 06:42:05.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,73.0,,count/min,2023-10-02 06:36:09.439000 UTC,2023-10-02 06:36:09.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,76.0,,count/min,2023-10-02 06:29:30.314000 UTC,2023-10-02 06:29:30.314000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,69.0,,count/min,2023-10-02 06:24:10.315000 UTC,2023-10-02 06:24:10.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,71.0,,count/min,2023-10-02 06:19:56.315000 UTC,2023-10-02 06:19:56.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,73.0,,count/min,2023-10-02 06:14:25.315000 UTC,2023-10-02 06:14:25.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,75.0,,count/min,2023-10-02 06:10:49.315000 UTC,2023-10-02 06:10:49.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,73.84355163574219,,count/min,2023-10-02 06:07:17.316000 UTC,2023-10-02 06:07:17.316000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 06:04:32.315000 UTC,2023-10-02 06:04:32.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,83.0,,count/min,2023-10-02 06:00:59.315000 UTC,2023-10-02 06:00:59.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,80.0,,count/min,2023-10-02 05:56:46.315000 UTC,2023-10-02 05:56:46.315000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,102.0,,count/min,2023-10-02 05:49:07.191000 UTC,2023-10-02 05:49:07.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,103.0,,count/min,2023-10-02 05:49:04.191000 UTC,2023-10-02 05:49:04.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,103.0,,count/min,2023-10-02 05:48:56.191000 UTC,2023-10-02 05:48:56.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,104.0,,count/min,2023-10-02 05:48:54.191000 UTC,2023-10-02 05:48:54.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,103.0,,count/min,2023-10-02 05:48:50.191000 UTC,2023-10-02 05:48:50.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,103.0,,count/min,2023-10-02 05:48:45.191000 UTC,2023-10-02 05:48:45.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,105.0,,count/min,2023-10-02 05:48:40.191000 UTC,2023-10-02 05:48:40.191000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 05:32:25.442000 UTC,2023-10-02 05:32:25.442000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,71.0,,count/min,2023-10-02 05:28:27.440000 UTC,2023-10-02 05:28:27.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 05:25:47.439000 UTC,2023-10-02 05:25:47.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,73.0,,count/min,2023-10-02 05:19:09.439000 UTC,2023-10-02 05:19:09.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 05:13:07.439000 UTC,2023-10-02 05:13:07.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,71.0,,count/min,2023-10-02 05:07:58.939000 UTC,2023-10-02 05:07:58.939000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 05:03:57.440000 UTC,2023-10-02 05:03:57.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,79.0,,count/min,2023-10-02 04:58:21.440000 UTC,2023-10-02 04:58:21.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,74.0,,count/min,2023-10-02 04:57:07.440000 UTC,2023-10-02 04:57:07.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 04:51:40.439000 UTC,2023-10-02 04:51:40.439000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,70.0,,count/min,2023-10-02 04:42:19.440000 UTC,2023-10-02 04:42:19.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,69.0,,count/min,2023-10-02 04:41:03.440000 UTC,2023-10-02 04:41:03.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,78.0,,count/min,2023-10-02 04:33:45.440000 UTC,2023-10-02 04:33:45.440000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,74.0,,count/min,2023-10-02 04:29:35.814000 UTC,2023-10-02 04:29:35.814000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,77.00000000000001,,count/min,2023-10-02 04:23:29.314000 UTC,2023-10-02 04:23:29.314000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,69.0,,count/min,2023-10-02 04:22:10.690000 UTC,2023-10-02 04:22:10.690000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,71.0,,count/min,2023-10-02 04:13:54.690000 UTC,2023-10-02 04:13:54.690000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,67.0,,count/min,2023-10-02 04:10:48.691000 UTC,2023-10-02 04:10:48.691000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,68.95138549804688,,count/min,2023-10-02 04:10:31.566000 UTC,2023-10-02 04:10:31.566000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,71.0,,count/min,2023-10-02 04:06:55.689000 UTC,2023-10-02 04:06:55.689000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,72.0,,count/min,2023-10-02 03:58:46.688000 UTC,2023-10-02 03:58:46.688000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,77.00000000000001,,count/min,2023-10-02 03:52:41.690000 UTC,2023-10-02 03:52:41.690000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,76.0,,count/min,2023-10-02 03:50:05.688000 UTC,2023-10-02 03:50:05.688000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,88.0,,count/min,2023-10-02 03:46:45.187000 UTC,2023-10-02 03:46:45.187000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,122.99999999999999,,count/min,2023-10-02 03:38:44.938000 UTC,2023-10-02 03:38:44.938000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,81.0,,count/min,2023-10-02 03:36:11.938000 UTC,2023-10-02 03:36:11.938000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,100.0,,count/min,2023-10-02 03:33:45.936000 UTC,2023-10-02 03:33:45.936000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-03 00:45:30.723000 UTC,heartRate,87.0,,count/min,2023-10-02 03:32:34.057000 UTC,2023-10-02 03:32:34.057000 UTC,,false,"Watch6,14",9.6.3,1.1.6
